TIMESTAMP,RECORD,DCS_Model,DCS_Serial,DCS_ABSSpd_Avg,DCS_Direction_Avg,DCS_NorthCur_Avg,DCS_EastCur_Avg,DCS_Heading_Avg,DCS_TiltX_Avg,DCS_TiltY_Avg,DCS_SPstd_Avg,DCS_SigStrength_Avg,DCS_PingCnt_Avg,DCS_AbsTilt_Avg,DCS_MaxTilt_Avg,DCS_StdTilt_Avg
2019-02-02 03:50:00,92867,420,720,8.827562,217.7653,-7.061366,-4.99472,208.602,4.747496,-0.5033795,18.4251,-11.81955,31.30188,54.3236,9.905684,5.816998
2019-02-02 04:00:00,92868,420,720,9.936679,208.2471,-8.789366,-4.599252,203.6557,7.277742,-0.9027579,11.21474,-11.912,30.97256,53.78795,7.526235,3.785922
2019-02-02 04:10:00,92869,420,720,12.3244,222.2338,-8.873353,-8.245001,205.4274,6.434905,-1.453421,12.0748,-38.95986,100,6.597427,6.815755,0.1225259
2019-02-02 04:20:00,92870,420,720,10.26685,220.1251,-7.843672,-6.614651,175.2303,3.896787,0,-0.9491911,8.523104,-42.4629,100,4.016466,4.122603
2019-02-02 04:30:00,92871,420,720,6.193173,226.4979,-4.263812,-4.491624,182.9171,3.698514,-1.459748,12.57862,-41.26506,100,3.991261,4.091496,0.07624664
2019-02-02 04:40:00,92872,420,720,4.179575,227.501,-2.781112,-2.824966,173.5231,3.092982,0.03363603,7.195981,-40.89909,100,3.525758,3.642401,0.06743535
2019-02-02 04:50:00,92873,420,720,1.869919,213.9032,-0.5367891,-0.7292258,188.8295,2.748673,-0.2059175,11.89032,-38.85658,100,3.480901,3.600913,0.09775434
2019-02-02 05:00:00,92874,420,720,1.77995,286.4665,0.1666145,-1.636161,263.0716,2.715777,-0.03128195,7.265236,-39.27151,100,3.458569,3.695149,0.1096746
2019-02-02 05:10:00,92875,420,720,4.832867,26.85574,4.175127,2.320135,316.7689,2.927036,-1.5,0.547657,10.35538,-41.79256,100,3.574929,3.636801
2019-02-02 05:20:00,92876,420,720,8.189753,42.24166,5.945682,5.596634,172.2657,3.949535,-1,0.6976919,9.861133,-41.67776,100,4.304281,4.379541
2019-02-02 05:30:00,92877,420,720,11.53599,64.98229,4.922687,10.41979,41.84273,6.214396,-1,0.3728855,10.64624,-41.41691,100,6.367586,6.569118
2019-02-02 05:40:00,92878,420,720,12.20436,87.47031,0.3141704,12.09479,76.09311,9.685481,0.37754,179093.1,-15.07481,30.5266,55.39431,9.887569,4.522073
2019-02-02 05:50:00,92879,420,720,18.8355,99.6843,-3.243171,18.23921,82.80796,11.70103,0.2816164,5822.406,-15.28592,29.48863,56.386,11.9845,5.71301
2019-02-02 06:00:00,92880,420,720,17.86734,100.3968,-3.276577,17.36771,87.70109,12.09822,0.183636,5.719409,-13.60648,30.40924,56.63476,12.36473,5.777665
2019-02-02 06:10:00,92881,420,720,17.34898,82.53858,2.240536,17.19558,56.04441,9.578204,-2,373901.3,6.054506,-37.92679,100,9.964064,10.47768
2019-02-02 06:20:00,92882,420,720,18.7297,94.46614,-3.432096,14.34786,88.12363,12.02372,1.235944,4.905837,-14.06464,33.18734,57.97519,12.99612,5.103307
2019-02-02 06:30:00,92883,420,720,18.79403,108.2804,-6.046682,17.70349,108.2387,14.12059,3.114427,10.59102,-33.93818,100,14.46143,15.73509,0.7887496
2019-02-02 06:40:00,92884,420,720,23.52136,123.8919,-13.16857,19.47648,126.3324,17.33908,4.308126,10.41412,-33.33258,100,17.86398,18.373,0.3653818
2019-02-02 06:50:00,92885,420,720,30.59445,123.0883,-16.54194,25.52308,122.1988,16.50321,3.525486,12.45,-35.49381,100,17.00015,18.0088,0.8591337
2019-02-02 07:00:00,92886,420,720,32.21896,143.7124,-25.73621,19.01793,149.0154,20.8703,7.030909,9.732789,-32.80557,100,22.06163,23.82756,1.156025
2019-02-02 07:10:00,92887,420,720,27.12299,124.2648,-15.14209,22.33857,128.374,16.84937,4.953203,14.97344,-34.25728,100,17.57618,18.40058,0.4475544
2019-02-02 07:20:00,92888,420,720,29.69564,125.9303,-17.44089,24.02246,135.8684,19.72798,0.09880757,9.547922,-31.27216,100,20.22278,21.34919,0.832812
2019-02-02 07:30:00,92889,420,720,30.46708,127.9484,-18.8156,23.17819,137.1116,21.27716,0.7376884,13.99019,-30.93425,100,21.75693,22.60323,0.6170179
2019-02-02 07:40:00,92890,420,720,30.02402,134.2807,-20.78038,21.0528,141.7924,20.36999,5.908544,13.08362,-32.60439,100,21.21397,22.03912,0.4838315
2019-02-02 07:50:00,92891,420,720,30.33223,144.0335,-24.3678,17.25138,149.9353,21.65706,0.1204245,22.46185,-31.94184,100,22.75193,23.53805,0.7612286
2019-02-02 08:00:00,92892,420,720,32.49299,140.243,-24.98229,20.77036,148.2687,20.99144,6.935169,10.48348,-31.2684,100,22.07997,23.13217,0.6523383
2019-02-02 08:10:00,92893,420,720,27.06689,135.7115,-19.40714,18.86528,136.4754,16.90891,6.697531,22.7865,-33.04569,100,18.22853,18.81024,0.4275924
2019-02-02 08:20:00,92894,420,720,29.70429,124.4606,-16.26641,23.91491,127.191,17.89809,5.829948,14.94088,-31.7989,100,18.86104,19.72096,0.4912089
2019-02-02 08:30:00,92895,420,720,66.43553,150.1991,-59.52852,16.29169,136.9458,18.70516,0.2350609,5.232975,4.428961,32.12425,59.28327,19.87052,10.91561
2019-02-02 08:40:00,92896,420,720,32.82869,132.8485,-22.26703,24.11165,146.5091,22.00359,5.902055,9.974387,-29.41074,100,22.76067,24.09459,1.072502
2019-02-02 08:50:00,92897,420,720,29.64353,136.187,-21.19588,20.59287,149.1577,21.85116,0.322999,10.04808,-30.33615,100,22.84136,23.51942,0.5730495
2019-02-02 09:00:00,92898,420,720,25.62558,137.2471,-18.3982,17.25109,154.1429,24.13917,1.060724,5.22683,-13.19689,35.33136,61.92956,25.57872,13.84693
2019-02-02 09:10:00,92899,420,720,25.43723,140.1409,-19.5344,16.29165,152.5011,22.48623,7.657045,8.520821,-30.541,100,23.73946,24.29084,0.3843227
2019-02-02 09:20:00,92900,420,720,23.73498,128.4006,-14.73746,18.41987,149.2986,22.50724,-0.9396984,5.386313,-12.19434,35.13758,61.13435,24.01867,13.24643
2019-02-02 09:30:00,92901,420,720,62.45163,167.1641,-55.13398,-13.0253,142.7314,11.51146,3.737498,2.646637,3.278735,32.08747,61.1143,20.45016,9.849479
2019-02-02 09:40:00,92902,420,720,14.49468,108.4694,-5.070039,13.03881,139.7968,17.50002,-0.3644519,5.111979,-13.03045,34.55175,59.51911,19.90087,10.29421
2019-02-02 09:50:00,92903,420,720,12.96721,84.8468,-2.735962,10.04756,137.8942,18.22034,1.792773,303419.1,-12.22016,34.16717,61.60748,19.58583,8.176543
2019-02-02 10:00:00,92904,420,720,13.12547,135.1281,-9.374968,9.015368,144.4553,18.74152,-0.1795659,9.076995,-32.89584,100,19.65698,20.41108,0.4595552
2019-02-02 10:10:00,92905,420,720,4.91765,100.7217,-0.3129775,4.644696,143.0415,15.30649,0.8483719,8.698787,-10.37352,33.92136,57.4984,17.12763,9.993434
2019-02-02 10:20:00,92906,420,720,3.728708,64.16139,1.552135,3.321546,131.9789,13.02017,-3.858482,8.704534,-33.44049,100,13.58247,14.21493,0.4353965
2019-02-02 10:30:00,92907,420,720,3.458336,109.4355,1.339031,-0.3743055,140.6087,15.21674,-5.998948,9.445352,-9.123184,33.02134,59.54148,17.85928,8.437222
2019-02-02 10:40:00,92908,420,720,6.780002,207.1843,-2.178918,-4.463916,141.8829,11.64946,0.4800615,7.948603,-39.42157,100,13.18307,15.61439,1.348956
2019-02-02 10:50:00,92909,420,720,63.38692,297.6759,-0.745604,-62.11128,159.0679,8.365151,-4.100531,29.53881,-37.17112,100,9.458872,12.41375,1.939769
2019-02-02 11:00:00,92910,420,720,9.208536,230.6233,-5.821765,-7.109757,161.0376,8.930967,-3.397377,12.53471,-38.70448,100,9.652936,13.12456,2.034236
2019-02-02 11:10:00,92911,420,720,17.81432,220.0842,-13.62854,-11.47044,201.5969,12.99017,-0.460342,12.54681,-35.41968,100,13.4973,15.15967,1.190375
2019-02-02 11:20:00,92912,420,720,15.84315,214.5627,-13.15047,-8.574663,192.2237,12.93483,-4.046247,10.80546,-37.75462,100,13.66014,15.11978,0.991826
2019-02-02 11:30:00,92913,420,720,17.95988,218.063,-14.11211,-11.10045,201.9049,17.3921,-1.578132,13.83879,-37.79621,100,17.98893,20.49267,1.652804
2019-02-02 11:40:00,92914,420,720,18.75967,206.1171,-16.77031,-8.249269,202.1321,9.370351,-0.8209685,1.031085,-14.0507,32.3519,58.42094,21.12866,12.81262
2019-02-02 11:50:00,92915,420,720,17.0834,216.1813,-13.77184,-10.10519,205.8428,22.25616,-4.882793,14.56054,-36.5728,100,22.79828,24.9486,1.460674
2019-02-02 12:00:00,92916,420,720,17.91504,212.3232,-15.09534,-9.562073,203.4662,18.96417,-3.787639,11.61342,-37.46313,100,19.42059,20.89512,1.155702
2019-02-02 12:10:00,92917,420,720,20.77204,208.1539,-18.34397,-9.733695,193.4739,17.08236,-2.141793,11.06681,-36.80353,100,17.33557,20.75244,1.769175
2019-02-02 12:20:00,92918,420,720,20.10693,224.2553,-14.29518,-14.03697,210.9952,18.89831,-8.549999,13.44915,-38.16114,100,20.81991,23.36454,1.569687
2019-02-02 12:30:00,92919,420,720,21.00136,212.6605,-17.66148,-11.35388,210.6726,18.58121,-5.685199,16.54143,-36.59629,100,19.61182,22.44667,1.714742
2019-02-02 12:40:00,92920,420,720,21.1244,223.569,-15.31616,-14.54622,217.525,17.7026,-7.628194,13.64353,-36.68872,100,19.28409,21.87287,1.855794
2019-02-02 12:50:00,92921,420,720,19.92645,205.6555,-17.65292,-8.361225,218.4584,21.29843,-7.409335,9.196795,-33.57492,100,22.50779,23.93351,0.7904753
2019-02-02 13:00:00,92922,420,720,20.48293,203.7221,-18.61923,-8.335204,215.7118,19.12384,-5.630557,11.20669,-34.43058,100,19.91425,21.36275,0.9748955
2019-02-02 13:10:00,92923,420,720,17.02213,199.7897,-16.03049,-5.639491,211.2908,19.69402,-3.69853,12.75922,-34.41135,100,20.0706,20.93343,0.6553432
2019-02-02 13:20:00,92924,420,720,17.41512,205.6465,-15.63479,-7.541011,211.4957,18.73293,-4.39273,14.90412,-35.8293,100,19.2293,20.06207,0.6931905
2019-02-02 13:30:00,92925,420,720,19.16442,212.6265,-15.97918,-10.36385,212.3877,16.6908,-6.894547,15.81015,-35.88985,100,18.0828,19.81166,1.090324
2019-02-02 13:40:00,92926,420,720,18.74323,214.4827,-15.38891,-10.60874,205.9731,17.00162,-4.220773,14.19374,-38.64972,100,17.54939,19.80254,1.289787
2019-02-02 13:50:00,92927,420,720,19.36981,224.8599,-13.3607,-13.61876,202.3313,6.652368,-2.02364,3.457172,-13.63531,31.46061,56.35951,15.81714,10.1183
2019-02-02 14:00:00,92928,420,720,16.94591,217.9027,-13.09893,-10.42198,206.2813,12.77619,-0.4994714,10.42917,-36.85448,100,14.42404,18.86179,2.421159
2019-02-02 14:10:00,92929,420,720,20.13623,216.0776,-16.29021,-11.78268,215.8884,19.15967,0.6811609,10.62255,-35.60551,100,20.36011,22.80133,1.999789
2019-02-02 14:20:00,92930,420,720,17.24282,199.564,-15.8562,-6.260209,215.4895,9.634353,-1.911564,3.89536,-13.25763,33.47627,59.05044,18.88919,10.31654
2019-02-02 14:30:00,92931,420,720,17.48849,204.7452,-15.88547,-7.279128,213.8885,17.98567,-5.075384,10.76515,-34.45586,100,18.68491,19.83289,0.6350935
2019-02-02 14:40:00,92932,420,720,18.16383,210.9278,-15.44485,-9.324923,211.2726,16.83669,-5.128439,12.36029,-36.04427,100,17.58975,18.68753,0.6725841
2019-02-02 14:50:00,92933,420,720,16.24222,214.6819,-13.47178,-9.01615,213.9563,16.91663,-6.658347,13.38377,-36.70517,100,18.16271,19.90946,1.006902
2019-02-02 15:00:00,92934,420,720,17.4079,218.6988,-13.51963,-10.42655,209.8891,16.2283,-6.4968,10.38903,-36.40169,100,17.5275,20.52226,1.769558
2019-02-02 15:10:00,92935,420,720,16.62441,202.1933,-15.21658,-6.279407,212.1217,17.35781,-6.362417,10.74037,-34.54016,100,18.50362,19.8337,0.9495336
2019-02-02 15:20:00,92936,420,720,17.25273,224.0581,-12.33181,-11.29709,210.463,13.25503,0.064466,6.795127,-37.40924,100,15.07012,16.98666,1.157411
2019-02-02 15:30:00,92937,420,720,17.49323,208.1969,-15.40679,-8.259193,205.8013,16.12572,-0.5798299,14.61846,-35.53233,100,17.07098,19.22943,1.387476
2019-02-02 15:40:00,92938,420,720,16.82331,205.5368,-15.15152,-7.301139,212.8145,15.90909,-0.484189,8.015117,-34.54872,100,16.96643,18.3977,0.8476506
2019-02-02 15:50:00,92939,420,720,17.0801,224.3679,-12.23428,-11.90297,207.5265,11.60025,-5.944782,15.00444,-37.83599,100,13.09474,14.5,0.8523249
2019-02-02 16:00:00,92940,420,720,16.28177,209.0551,-14.1958,-7.873962,202.4675,11.36932,-4.627042,9.301267,-36.2307,100,12.326,13.71869,0.8570605
2019-02-02 16:10:00,92941,420,720,13.57073,218.9969,-10.40895,-8.591147,199.0149,10.15136,-5.930724,10.5346,-37.6877,100,12.0074,13.34438,0.9448611
2019-02-02 16:20:00,92942,420,720,15.08641,214.4831,-12.43934,-8.527553,203.6628,12.99469,-6.222547,13.98906,-37.00088,100,14.45148,16.78168,1.222583
2019-02-02 16:30:00,92943,420,720,15.73643,217.0388,-12.48715,-9.443957,213.7045,12.90024,-6.362906,9.422965,-36.51046,100,14.38659,15.72273,0.7555888
2019-02-02 16:40:00,92944,420,720,15.17261,207.6701,-13.21211,-7.298606,202.7831,10.64632,1.4162,13.93259,-35.59534,100,11.53963,13.38985,1.366024
2019-02-02 16:50:00,92945,420,720,15.79189,212.4869,-13.33273,-8.460081,209.5926,7.687246,-2.326312,3.524523,-9.233065,32.01721,57.63124,14.8361,8.105878
2019-02-02 17:00:00,92946,420,720,14.69397,217.9334,-11.57343,-9.022257,213.5505,10.59757,-3.298539,0.9913213,-12.83853,32.18757,56.62391,13.65858,7.512542
2019-02-02 17:10:00,92947,420,720,13.0488,240.9774,-6.254619,-11.43748,198.4599,8.816608,-5.831724,16.11752,-38.39129,100,10.66497,12.07603,0.9291758
2019-02-02 17:20:00,92948,420,720,11.46186,235.3164,-6.344457,-8.33714,185.7284,8.832618,-5.584184,8.372294,-37.88567,100,10.48213,13.01121,1.514908
2019-02-02 17:30:00,92949,420,720,7.950984,248.542,-2.753364,-7.443936,166.5447,9.858158,1.524887,9.81643,-39.82784,100,11.70395,16.00112,2.877225
2019-02-02 17:40:00,92950,420,720,7.791264,214.0069,-6.413566,-4.365216,166.7358,6.602353,-4.012111,10.06109,-38.83663,100,7.779084,9.267319,1.02711
2019-02-02 17:50:00,92951,420,720,4.866839,225.7736,-2.976212,-3.648133,135.2935,3.592159,-2.148178,11.8559,-39.6709,100,4.199914,5.062485,0.5048088
2019-02-02 18:00:00,92952,420,720,3.166455,232.3992,-1.978468,-2.438361,114.6489,4.176684,-2.03007,16.79429,-40.52018,100,4.65358,5.417489,0.3932976
2019-02-02 18:10:00,92953,420,720,2.430991,30.09199,1.722865,1.280212,96.5452,5.691928,-0.256469,6.523217,-15.40989,31.17459,53.49189,6.56585,3.067833
2019-02-02 18:20:00,92954,420,720,6.441123,51.93268,3.930628,4.927383,114.6161,6.781607,-2.495421,5.90344,-12.77394,32.76804,53.80463,8.011051,4.101285
2019-02-02 18:30:00,92955,420,720,9.338721,58.2312,4.898046,7.947814,120.5317,10.39932,-3.5,0.231701,7.392402,-33.85662,100,11.04566,12.109
2019-02-02 18:40:00,92956,420,720,9.312925,80.24281,1.635798,8.991733,101.5022,7.666183,0.1341024,3.534043,-14.74988,33.16648,54.20087,8.420676,4.309181
2019-02-02 18:50:00,92957,420,720,9.053894,82.27937,1.216356,8.949614,90.56174,8.310116,-2.5,0.6272269,4.939711,-36.811,100,8.875944,9.039525
2019-02-02 19:00:00,92958,420,720,14.39114,82.66039,2.004555,14.20766,64.19801,7.902735,-3,388820,9.435253,-40.42829,100,8.59739,8.802073
2019-02-02 19:10:00,92959,420,720,12.63452,84.9341,1.174901,12.28392,64.60494,8.728853,0.3220379,4.027742,-15.42337,30.95647,55.36375,9.673644,4.466863
2019-02-02 19:20:00,92960,420,720,15.96918,79.83486,2.824017,15.70716,80.14523,9.313411,-3,0.7008225,12.81967,-33.61328,100,10.02041,10.342
2019-02-02 19:30:00,92961,420,720,14.4917,69.49308,4.641438,13.29481,56.23502,8.818097,-3.5,0.062723,13.64227,-36.1418,100,9.512977,9.77212
2019-02-02 19:40:00,92962,420,720,13.9274,80.70589,2.745964,13.37302,66.78403,8.406618,0.3173184,5.363747,-13.7243,30.87723,54.65649,9.316854,4.730789
2019-02-02 19:50:00,92963,420,720,17.52169,81.5699,2.587158,17.32399,74.28636,9.703723,-3,426343.9,12.85671,-36.65636,100,10.42035,10.76553
2019-02-02 20:00:00,92964,420,720,17.52371,84.82097,0.8536049,16.78517,74.31606,10.43699,0.3346214,164011,-13.40154,30.2945,56.22307,11.12071,4.99918
2019-02-02 20:10:00,92965,420,720,22.29565,107.6558,-6.723763,21.22736,110.6349,13.88805,3.570019,13.38937,-34.39942,100,14.35108,15.09187,0.3591527
2019-02-02 20:20:00,92966,420,720,17.55051,96.91784,-2.285473,16.84687,83.06326,10.70984,-3.5,0.552556,7.574604,-39.01929,100,11.44695,11.71753
2019-02-02 20:30:00,92967,420,720,20.35089,95.37086,-1.9861,20.09038,97.82801,11.724,-3,0.813097,7.110244,-35.19854,100,12.33133,13.09586
2019-02-02 20:40:00,92968,420,720,20.04388,132.0979,-13.46292,14.84706,142.5501,18.38179,6.871539,14.59418,-32.46021,100,19.59574,21.0756,1.359047
2019-02-02 20:50:00,92969,420,720,16.71185,102.8293,-4.265999,15.66372,97.79391,13.57451,0.6586,6.174058,-10.43442,30.86045,58.79647,14.51435,5.813319
2019-02-02 21:00:00,92970,420,720,15.91941,106.476,-4.54331,14.65029,104.2858,12.57719,1.485488,9.81381,-11.43262,31.73615,57.98691,13.70342,5.827284
2019-02-02 21:10:00,92971,420,720,14.75037,111.9716,-5.529379,13.5932,122.8922,15.0649,4.144238,7.241897,-33.08324,100,15.63227,16.52115,0.584051
2019-02-02 21:20:00,92972,420,720,15.23081,68.50011,5.627954,14.0586,50.48226,8.38882,-2.5,225813.4,8.683221,-38.07968,100,8.963258,9.461751
2019-02-02 21:30:00,92973,420,720,8.86502,64.81887,3.612769,7.797813,48.2544,6.35268,-2,357459.8,11.99107,-37.19117,100,6.88573,7.125108
2019-02-02 21:40:00,92974,420,720,5.07836,64.93643,2.516914,4.028784,329.9899,4.228333,-1,0.809642,17.16162,-36.68484,100,4.608943,4.744195
2019-02-02 21:50:00,92975,420,720,2.722398,212.1231,1.994112,1.026535,269.7709,3.95471,0.4611774,5.745679,-15.73316,30.57729,52.0897,4.426392,2.383255
2019-02-02 22:00:00,92976,420,720,3.572737,241.6671,-1.719349,-2.462155,231.2997,5.943776,-0.01158303,9.388975,-34.78713,100,6.133858,6.262934,0.08881986
